commentId,comment,classification,comment_processed,word_phrase_list,experience,experience negative,negative,similarity_score,regression_weight
102679,"I literally have nothing negative to say, from the consultation to surgery to post ops it all exceeded my expectations!",0,literally negative consultation surgery post op exceed expectation,"['literally', 'literally negative', 'literally negative consultation', 'literally negative consultation surgery', 'literally negative consultation surgery post', 'literally negative consultation surgery post op', 'literally negative consultation surgery post op exceed', 'literally negative consultation surgery post op exceed expectation', 'negative', 'negative consultation', 'negative consultation surgery', 'negative consultation surgery post', 'negative consultation surgery post op', 'negative consultation surgery post op exceed', 'negative consultation surgery post op exceed expectation', 'consultation', 'consultation surgery', 'consultation surgery post', 'consultation surgery post op', 'consultation surgery post op exceed', 'consultation surgery post op exceed expectation', 'surgery', 'surgery post', 'surgery post op', 'surgery post op exceed', 'surgery post op exceed expectation', 'post', 'post op', 'post op exceed', 'post op exceed expectation', 'op', 'op exceed', 'op exceed expectation', 'exceed', 'exceed expectation', 'expectation']",0,0,1,0.3333333333333333,0.0
89036,Our experience witht his office team is very unpleasant.,1,experience office team unpleasant,"['experience', 'experience office', 'experience office team', 'experience office team unpleasant', 'office', 'office team', 'office team unpleasant', 'team', 'team unpleasant', 'unpleasant']",1,0,0,0.3333333333333333,0.0
91320,"I have never in my life experienced a doctor with such compassion, expertise and knowledge of geriatric care.",0,life experience doctor compassion expertness cognition geriatric care,"['life', 'life experience', 'life experience doctor', 'life experience doctor compassion', 'life experience doctor compassion expertness', 'life experience doctor compassion expertness cognition', 'life experience doctor compassion expertness cognition geriatric', 'life experience doctor compassion expertness cognition geriatric care', 'experience', 'experience doctor', 'experience doctor compassion', 'experience doctor compassion expertness', 'experience doctor compassion expertness cognition', 'experience doctor compassion expertness cognition geriatric', 'experience doctor compassion expertness cognition geriatric care', 'doctor', 'doctor compassion', 'doctor compassion expertness', 'doctor compassion expertness cognition', 'doctor compassion expertness cognition geriatric', 'doctor compassion expertness cognition geriatric care', 'compassion', 'compassion expertness', 'compassion expertness cognition', 'compassion expertness cognition geriatric', 'compassion expertness cognition geriatric care', 'expertness', 'expertness cognition', 'expertness cognition geriatric', 'expertness cognition geriatric care', 'cognition', 'cognition geriatric', 'cognition geriatric care', 'geriatric', 'geriatric care', 'care']",1,0,0,0.3333333333333333,0.0
107681,My expeience with Dr. Schlecter has been nothing short of outstanding!,0,experience short outstanding,"['experience', 'experience short', 'experience short outstanding', 'short', 'short outstanding', 'outstanding']",1,0,0,0.3333333333333333,0.0
85138,for me and helped me have a wonderful experience throughout my procedure.,0,help fantastic experience procedure,"['help', 'help fantastic', 'help fantastic experience', 'help fantastic experience procedure', 'fantastic', 'fantastic experience', 'fantastic experience procedure', 'experience', 'experience procedure', 'procedure']",1,0,0,0.3333333333333333,0.0
170425,I couldn't be more pleased with my experience with Dr. John Pierce,0,please experience,"['please', 'please experience', 'experience']",1,0,0,0.3333333333333333,0.0
128879,I am sick over my experience.,1,sick experience,"['sick', 'sick experience', 'experience']",1,0,0,0.3333333333333333,0.0
99630,"Overall, I had a great experience.",0,overall great experience,"['overall', 'overall great', 'overall great experience', 'great', 'great experience', 'experience']",1,0,0,0.3333333333333333,0.0
100014,Dr. Jason and his whole staff were absolutely amazing throughout my entire experience.,0,staff absolutely amaze entire experience,"['staff', 'staff absolutely', 'staff absolutely amaze', 'staff absolutely amaze entire', 'staff absolutely amaze entire experience', 'absolutely', 'absolutely amaze', 'absolutely amaze entire', 'absolutely amaze entire experience', 'amaze', 'amaze entire', 'amaze entire experience', 'entire', 'entire experience', 'experience']",1,0,0,0.3333333333333333,0.0
101942,I have already referred him to a few friends as well and they have had a great experience too!,0,refer friend great experience,"['refer', 'refer friend', 'refer friend great', 'refer friend great experience', 'friend', 'friend great', 'friend great experience', 'great', 'great experience', 'experience']",1,0,0,0.3333333333333333,0.0
142848,Always a great experience and they are flexible with my availability.,0,great experience flexible handiness,"['great', 'great experience', 'great experience flexible', 'great experience flexible handiness', 'experience', 'experience flexible', 'experience flexible handiness', 'flexible', 'flexible handiness', 'handiness']",1,0,0,0.3333333333333333,0.0
165952,I will not be returning to this dental practice due to my negative experiences here.,1,not return dental practice negative experience,"['not', 'not return', 'not return dental', 'not return dental practice', 'not return dental practice negative', 'not return dental practice negative experience', 'return', 'return dental', 'return dental practice', 'return dental practice negative', 'return dental practice negative experience', 'dental', 'dental practice', 'dental practice negative', 'dental practice negative experience', 'practice', 'practice negative', 'practice negative experience', 'negative', 'negative experience', 'experience']",1,0,1,0.6666666666666666,0.0
161362,I have not had good experience with other dentist.,1,not good experience dentist,"['not', 'not good', 'not good experience', 'not good experience dentist', 'good', 'good experience', 'good experience dentist', 'experience', 'experience dentist', 'dentist']",1,0,0,0.3333333333333333,0.0
90338,Satisfied!!!!My experience at Dr. Nash office was the best ever.,0,experience office good,"['experience', 'experience office', 'experience office good', 'office', 'office good', 'good']",1,0,0,0.3333333333333333,0.0
160815,I never in life experience anything thing like this dr finkel is the most horrible dr I knew she treated,1,life experience thing like dr fine atrocious dr know treat,"['life', 'life experience', 'life experience thing', 'life experience thing like', 'life experience thing like dr', 'life experience thing like dr fine', 'life experience thing like dr fine atrocious', 'life experience thing like dr fine atrocious dr', 'life experience thing like dr fine atrocious dr know', 'life experience thing like dr fine atrocious dr know treat', 'experience', 'experience thing', 'experience thing like', 'experience thing like dr', 'experience thing like dr fine', 'experience thing like dr fine atrocious', 'experience thing like dr fine atrocious dr', 'experience thing like dr fine atrocious dr know', 'experience thing like dr fine atrocious dr know treat', 'thing', 'thing like', 'thing like dr', 'thing like dr fine', 'thing like dr fine atrocious', 'thing like dr fine atrocious dr', 'thing like dr fine atrocious dr know', 'thing like dr fine atrocious dr know treat', 'like', 'like dr', 'like dr fine', 'like dr fine atrocious', 'like dr fine atrocious dr', 'like dr fine atrocious dr know', 'like dr fine atrocious dr know treat', 'dr', 'dr fine', 'dr fine atrocious', 'dr fine atrocious dr', 'dr fine atrocious dr know', 'dr fine atrocious dr know treat', 'fine', 'fine atrocious', 'fine atrocious dr', 'fine atrocious dr know', 'fine atrocious dr know treat', 'atrocious', 'atrocious dr', 'atrocious dr know', 'atrocious dr know treat', 'dr', 'dr know', 'dr know treat', 'know', 'know treat', 'treat']",1,0,0,0.3333333333333333,0.0
148418,"At that point (2010), her lawyer sent me a letter stating that she would refund her surgical fee if I stopped posting negative reviews anywhere.",1,point lawyer send letter state refund surgical fee stop post negative review,"['point', 'point lawyer', 'point lawyer send', 'point lawyer send letter', 'point lawyer send letter state', 'point lawyer send letter state refund', 'point lawyer send letter state refund surgical', 'point lawyer send letter state refund surgical fee', 'point lawyer send letter state refund surgical fee stop', 'point lawyer send letter state refund surgical fee stop post', 'point lawyer send letter state refund surgical fee stop post negative', 'point lawyer send letter state refund surgical fee stop post negative review', 'lawyer', 'lawyer send', 'lawyer send letter', 'lawyer send letter state', 'lawyer send letter state refund', 'lawyer send letter state refund surgical', 'lawyer send letter state refund surgical fee', 'lawyer send letter state refund surgical fee stop', 'lawyer send letter state refund surgical fee stop post', 'lawyer send letter state refund surgical fee stop post negative', 'lawyer send letter state refund surgical fee stop post negative review', 'send', 'send letter', 'send letter state', 'send letter state refund', 'send letter state refund surgical', 'send letter state refund surgical fee', 'send letter state refund surgical fee stop', 'send letter state refund surgical fee stop post', 'send letter state refund surgical fee stop post negative', 'send letter state refund surgical fee stop post negative review', 'letter', 'letter state', 'letter state refund', 'letter state refund surgical', 'letter state refund surgical fee', 'letter state refund surgical fee stop', 'letter state refund surgical fee stop post', 'letter state refund surgical fee stop post negative', 'letter state refund surgical fee stop post negative review', 'state', 'state refund', 'state refund surgical', 'state refund surgical fee', 'state refund surgical fee stop', 'state refund surgical fee stop post', 'state refund surgical fee stop post negative', 'state refund surgical fee stop post negative review', 'refund', 'refund surgical', 'refund surgical fee', 'refund surgical fee stop', 'refund surgical fee stop post', 'refund surgical fee stop post negative', 'refund surgical fee stop post negative review', 'surgical', 'surgical fee', 'surgical fee stop', 'surgical fee stop post', 'surgical fee stop post negative', 'surgical fee stop post negative review', 'fee', 'fee stop', 'fee stop post', 'fee stop post negative', 'fee stop post negative review', 'stop', 'stop post', 'stop post negative', 'stop post negative review', 'post', 'post negative', 'post negative review', 'negative', 'negative review', 'review']",0,0,1,0.3333333333333333,0.0
166211,"The wait time on seeing the Doctor has to be the fastest I have ever experience,",0,wait time see doctor fat experience,"['wait', 'wait time', 'wait time see', 'wait time see doctor', 'wait time see doctor fat', 'wait time see doctor fat experience', 'time', 'time see', 'time see doctor', 'time see doctor fat', 'time see doctor fat experience', 'see', 'see doctor', 'see doctor fat', 'see doctor fat experience', 'doctor', 'doctor fat', 'doctor fat experience', 'fat', 'fat experience', 'experience']",1,0,0,0.3333333333333333,0.0
83431,"I had a great experience with Dr. Pina from the surgery to the follow ups and the staff, everyone was very nice",0,great experience surgery follow staff nice,"['great', 'great experience', 'great experience surgery', 'great experience surgery follow', 'great experience surgery follow staff', 'great experience surgery follow staff nice', 'experience', 'experience surgery', 'experience surgery follow', 'experience surgery follow staff', 'experience surgery follow staff nice', 'surgery', 'surgery follow', 'surgery follow staff', 'surgery follow staff nice', 'follow', 'follow staff', 'follow staff nice', 'staff', 'staff nice', 'nice']",1,0,0,0.3333333333333333,0.0
164336,however my experience tells me that systemic issues probably exist.,1,experience tell system issue probably exist,"['experience', 'experience tell', 'experience tell system', 'experience tell system issue', 'experience tell system issue probably', 'experience tell system issue probably exist', 'tell', 'tell system', 'tell system issue', 'tell system issue probably', 'tell system issue probably exist', 'system', 'system issue', 'system issue probably', 'system issue probably exist', 'issue', 'issue probably', 'issue probably exist', 'probably', 'probably exist', 'exist']",1,0,0,0.3333333333333333,0.0
66496,No disappointments experienced.,0,no disappointment experience,"['no', 'no disappointment', 'no disappointment experience', 'disappointment', 'disappointment experience', 'experience']",1,0,0,0.3333333333333333,0.0
110121,Went to Dr. Mofid for a procedure that was a terrible experience.,1,go dr move procedure terrible experience,"['go', 'go dr', 'go dr move', 'go dr move procedure', 'go dr move procedure terrible', 'go dr move procedure terrible experience', 'dr', 'dr move', 'dr move procedure', 'dr move procedure terrible', 'dr move procedure terrible experience', 'move', 'move procedure', 'move procedure terrible', 'move procedure terrible experience', 'procedure', 'procedure terrible', 'procedure terrible experience', 'terrible', 'terrible experience', 'experience']",1,0,0,0.3333333333333333,0.0
152756,"This experience was so amazing, my mom and her sister both had surgery with Dr. Tresivani as well and referred me.",0,experience amaze mon sister surgery refer,"['experience', 'experience amaze', 'experience amaze mon', 'experience amaze mon sister', 'experience amaze mon sister surgery', 'experience amaze mon sister surgery refer', 'amaze', 'amaze mon', 'amaze mon sister', 'amaze mon sister surgery', 'amaze mon sister surgery refer', 'mon', 'mon sister', 'mon sister surgery', 'mon sister surgery refer', 'sister', 'sister surgery', 'sister surgery refer', 'surgery', 'surgery refer', 'refer']",1,0,0,0.3333333333333333,0.0
169748,"this negative feedback, I wish she would be this quick to return her patient's phone calls",1,negative feedback wish quick return patient phone call,"['negative', 'negative feedback', 'negative feedback wish', 'negative feedback wish quick', 'negative feedback wish quick return', 'negative feedback wish quick return patient', 'negative feedback wish quick return patient phone', 'negative feedback wish quick return patient phone call', 'feedback', 'feedback wish', 'feedback wish quick', 'feedback wish quick return', 'feedback wish quick return patient', 'feedback wish quick return patient phone', 'feedback wish quick return patient phone call', 'wish', 'wish quick', 'wish quick return', 'wish quick return patient', 'wish quick return patient phone', 'wish quick return patient phone call', 'quick', 'quick return', 'quick return patient', 'quick return patient phone', 'quick return patient phone call', 'return', 'return patient', 'return patient phone', 'return patient phone call', 'patient', 'patient phone', 'patient phone call', 'phone', 'phone call', 'call']",0,0,1,0.3333333333333333,0.0
101657,"My doctor was very gental, explained what he was going to do and made the experience very comfortable.",0,doctor mental explain go experience comfortable,"['doctor', 'doctor mental', 'doctor mental explain', 'doctor mental explain go', 'doctor mental explain go experience', 'doctor mental explain go experience comfortable', 'mental', 'mental explain', 'mental explain go', 'mental explain go experience', 'mental explain go experience comfortable', 'explain', 'explain go', 'explain go experience', 'explain go experience comfortable', 'go', 'go experience', 'go experience comfortable', 'experience', 'experience comfortable', 'comfortable']",1,0,0,0.3333333333333333,0.0
173132,"Having these surgeries has been a very traumatic experience, I was told I would be taken care of and that he is",1,have forgery traumatic experience tell take care,"['have', 'have forgery', 'have forgery traumatic', 'have forgery traumatic experience', 'have forgery traumatic experience tell', 'have forgery traumatic experience tell take', 'have forgery traumatic experience tell take care', 'forgery', 'forgery traumatic', 'forgery traumatic experience', 'forgery traumatic experience tell', 'forgery traumatic experience tell take', 'forgery traumatic experience tell take care', 'traumatic', 'traumatic experience', 'traumatic experience tell', 'traumatic experience tell take', 'traumatic experience tell take care', 'experience', 'experience tell', 'experience tell take', 'experience tell take care', 'tell', 'tell take', 'tell take care', 'take', 'take care', 'care']",1,0,0,0.3333333333333333,0.0
131699,I had such a wonderful experience with this practice that I wish I would've done it earlier.,0,fantastic experience practice wish early,"['fantastic', 'fantastic experience', 'fantastic experience practice', 'fantastic experience practice wish', 'fantastic experience practice wish early', 'experience', 'experience practice', 'experience practice wish', 'experience practice wish early', 'practice', 'practice wish', 'practice wish early', 'wish', 'wish early', 'early']",1,0,0,0.3333333333333333,0.0
114131,"Great experience, horrible job.",1,great experience atrocious job,"['great', 'great experience', 'great experience atrocious', 'great experience atrocious job', 'experience', 'experience atrocious', 'experience atrocious job', 'atrocious', 'atrocious job', 'job']",1,0,0,0.3333333333333333,0.0
66077,There are no negatives.,0,no negative,"['no', 'no negative', 'negative']",0,0,1,0.3333333333333333,0.0
171744,I am recommending them to my other trans friends because the experience was so good.,0,recommend trans friend experience good,"['recommend', 'recommend trans', 'recommend trans friend', 'recommend trans friend experience', 'recommend trans friend experience good', 'trans', 'trans friend', 'trans friend experience', 'trans friend experience good', 'friend', 'friend experience', 'friend experience good', 'experience', 'experience good', 'good']",1,0,0,0.3333333333333333,0.0
127453,"I could think of nothing more to improve my experience, it was excellent.",0,think better experience excellent,"['think', 'think better', 'think better experience', 'think better experience excellent', 'better', 'better experience', 'better experience excellent', 'experience', 'experience excellent', 'excellent']",1,0,0,0.3333333333333333,0.0
152598,"Such an upsetting and disappointing experience, do not go here as you will waste every penny and be belittled while you?re at it.",1,upset disappoint experience not waste befit,"['upset', 'upset disappoint', 'upset disappoint experience', 'upset disappoint experience not', 'upset disappoint experience not waste', 'upset disappoint experience not waste befit', 'disappoint', 'disappoint experience', 'disappoint experience not', 'disappoint experience not waste', 'disappoint experience not waste befit', 'experience', 'experience not', 'experience not waste', 'experience not waste befit', 'not', 'not waste', 'not waste befit', 'waste', 'waste befit', 'befit']",1,0,0,0.3333333333333333,0.0
110573,"I had an amazing experience from the consultation, to follow-up questions, pre-op visit, surgery, and post-op care.",0,amaze experience consultation follow question prop visit surgery rostov care,"['amaze', 'amaze experience', 'amaze experience consultation', 'amaze experience consultation follow', 'amaze experience consultation follow question', 'amaze experience consultation follow question prop', 'amaze experience consultation follow question prop visit', 'amaze experience consultation follow question prop visit surgery', 'amaze experience consultation follow question prop visit surgery rostov', 'amaze experience consultation follow question prop visit surgery rostov care', 'experience', 'experience consultation', 'experience consultation follow', 'experience consultation follow question', 'experience consultation follow question prop', 'experience consultation follow question prop visit', 'experience consultation follow question prop visit surgery', 'experience consultation follow question prop visit surgery rostov', 'experience consultation follow question prop visit surgery rostov care', 'consultation', 'consultation follow', 'consultation follow question', 'consultation follow question prop', 'consultation follow question prop visit', 'consultation follow question prop visit surgery', 'consultation follow question prop visit surgery rostov', 'consultation follow question prop visit surgery rostov care', 'follow', 'follow question', 'follow question prop', 'follow question prop visit', 'follow question prop visit surgery', 'follow question prop visit surgery rostov', 'follow question prop visit surgery rostov care', 'question', 'question prop', 'question prop visit', 'question prop visit surgery', 'question prop visit surgery rostov', 'question prop visit surgery rostov care', 'prop', 'prop visit', 'prop visit surgery', 'prop visit surgery rostov', 'prop visit surgery rostov care', 'visit', 'visit surgery', 'visit surgery rostov', 'visit surgery rostov care', 'surgery', 'surgery rostov', 'surgery rostov care', 'rostov', 'rostov care', 'care']",1,0,0,0.3333333333333333,0.0
104070,So far this experience has been stellar.,0,far experience cellar,"['far', 'far experience', 'far experience cellar', 'experience', 'experience cellar', 'cellar']",1,0,0,0.3333333333333333,0.0
142303,Very reassuring and delivered a quality experience.,0,reassure deliver quality experience,"['reassure', 'reassure deliver', 'reassure deliver quality', 'reassure deliver quality experience', 'deliver', 'deliver quality', 'deliver quality experience', 'quality', 'quality experience', 'experience']",1,0,0,0.3333333333333333,0.0
165117,wanting to get a nose job the experience was absolutely great and he is a great surgeon.,0,want nose job experience absolutely great great surgeon,"['want', 'want nose', 'want nose job', 'want nose job experience', 'want nose job experience absolutely', 'want nose job experience absolutely great', 'want nose job experience absolutely great great', 'want nose job experience absolutely great great surgeon', 'nose', 'nose job', 'nose job experience', 'nose job experience absolutely', 'nose job experience absolutely great', 'nose job experience absolutely great great', 'nose job experience absolutely great great surgeon', 'job', 'job experience', 'job experience absolutely', 'job experience absolutely great', 'job experience absolutely great great', 'job experience absolutely great great surgeon', 'experience', 'experience absolutely', 'experience absolutely great', 'experience absolutely great great', 'experience absolutely great great surgeon', 'absolutely', 'absolutely great', 'absolutely great great', 'absolutely great great surgeon', 'great', 'great great', 'great great surgeon', 'great', 'great surgeon', 'surgeon']",1,0,0,0.3333333333333333,0.0
125368,Dr. Ohmart was great explaining the process for us as it's our first experience of braces eith our kids.,0,great explain process experience brace kiss,"['great', 'great explain', 'great explain process', 'great explain process experience', 'great explain process experience brace', 'great explain process experience brace kiss', 'explain', 'explain process', 'explain process experience', 'explain process experience brace', 'explain process experience brace kiss', 'process', 'process experience', 'process experience brace', 'process experience brace kiss', 'experience', 'experience brace', 'experience brace kiss', 'brace', 'brace kiss', 'kiss']",1,0,0,0.3333333333333333,0.0
112687,"From the waiting room design to the check out process, the experience was graceful, compassionate and competent.",0,wait room design check process experience graceful compassionate competent,"['wait', 'wait room', 'wait room design', 'wait room design check', 'wait room design check process', 'wait room design check process experience', 'wait room design check process experience graceful', 'wait room design check process experience graceful compassionate', 'wait room design check process experience graceful compassionate competent', 'room', 'room design', 'room design check', 'room design check process', 'room design check process experience', 'room design check process experience graceful', 'room design check process experience graceful compassionate', 'room design check process experience graceful compassionate competent', 'design', 'design check', 'design check process', 'design check process experience', 'design check process experience graceful', 'design check process experience graceful compassionate', 'design check process experience graceful compassionate competent', 'check', 'check process', 'check process experience', 'check process experience graceful', 'check process experience graceful compassionate', 'check process experience graceful compassionate competent', 'process', 'process experience', 'process experience graceful', 'process experience graceful compassionate', 'process experience graceful compassionate competent', 'experience', 'experience graceful', 'experience graceful compassionate', 'experience graceful compassionate competent', 'graceful', 'graceful compassionate', 'graceful compassionate competent', 'compassionate', 'compassionate competent', 'competent']",1,0,0,0.3333333333333333,0.0
184404,"If you want a talented, experienced, smart and caring surgeon go to Dr. Pontell.",0,want talented experience smart dare surgeon dr powell,"['want', 'want talented', 'want talented experience', 'want talented experience smart', 'want talented experience smart dare', 'want talented experience smart dare surgeon', 'want talented experience smart dare surgeon dr', 'want talented experience smart dare surgeon dr powell', 'talented', 'talented experience', 'talented experience smart', 'talented experience smart dare', 'talented experience smart dare surgeon', 'talented experience smart dare surgeon dr', 'talented experience smart dare surgeon dr powell', 'experience', 'experience smart', 'experience smart dare', 'experience smart dare surgeon', 'experience smart dare surgeon dr', 'experience smart dare surgeon dr powell', 'smart', 'smart dare', 'smart dare surgeon', 'smart dare surgeon dr', 'smart dare surgeon dr powell', 'dare', 'dare surgeon', 'dare surgeon dr', 'dare surgeon dr powell', 'surgeon', 'surgeon dr', 'surgeon dr powell', 'dr', 'dr powell', 'powell']",1,0,0,0.3333333333333333,0.0
115292,We went through IVF with RMG last year and had a horrible experience.,1,go atrocious experience,"['go', 'go atrocious', 'go atrocious experience', 'atrocious', 'atrocious experience', 'experience']",1,0,0,0.3333333333333333,0.0
170882,I've never had a worse experience with a dentist and agree with all of the 1 star reviews 100%. I,1,bad experience dentist agree star review,"['bad', 'bad experience', 'bad experience dentist', 'bad experience dentist agree', 'bad experience dentist agree star', 'bad experience dentist agree star review', 'experience', 'experience dentist', 'experience dentist agree', 'experience dentist agree star', 'experience dentist agree star review', 'dentist', 'dentist agree', 'dentist agree star', 'dentist agree star review', 'agree', 'agree star', 'agree star review', 'star', 'star review', 'review']",1,0,0,0.3333333333333333,0.0
186637,And you have no medical degree...no experience at all in injecting botox..,1,no medical degree experience inject,"['no', 'no medical', 'no medical degree', 'no medical degree experience', 'no medical degree experience inject', 'medical', 'medical degree', 'medical degree experience', 'medical degree experience inject', 'degree', 'degree experience', 'degree experience inject', 'experience', 'experience inject', 'inject']",1,0,0,0.3333333333333333,0.0
86112,so much experience and know exactly what to expect.,0,experience know precisely expect,"['experience', 'experience know', 'experience know precisely', 'experience know precisely expect', 'know', 'know precisely', 'know precisely expect', 'precisely', 'precisely expect', 'expect']",1,0,0,0.3333333333333333,0.0
147218,but I'd like to highlight my stellar experience with RN Heather Spindell.,0,like highlight cellar experience heather spindle,"['like', 'like highlight', 'like highlight cellar', 'like highlight cellar experience', 'like highlight cellar experience heather', 'like highlight cellar experience heather spindle', 'highlight', 'highlight cellar', 'highlight cellar experience', 'highlight cellar experience heather', 'highlight cellar experience heather spindle', 'cellar', 'cellar experience', 'cellar experience heather', 'cellar experience heather spindle', 'experience', 'experience heather', 'experience heather spindle', 'heather', 'heather spindle', 'spindle']",1,0,0,0.3333333333333333,0.0
116097,The experience was professional and specific to my particular anatomy.,0,experience professional specific particular anatomy,"['experience', 'experience professional', 'experience professional specific', 'experience professional specific particular', 'experience professional specific particular anatomy', 'professional', 'professional specific', 'professional specific particular', 'professional specific particular anatomy', 'specific', 'specific particular', 'specific particular anatomy', 'particular', 'particular anatomy', 'anatomy']",1,0,0,0.3333333333333333,0.0
107302,I had a very disappointing experience with Dr. Parker.,1,disappoint experience dr parker,"['disappoint', 'disappoint experience', 'disappoint experience dr', 'disappoint experience dr parker', 'experience', 'experience dr', 'experience dr parker', 'dr', 'dr parker', 'parker']",1,0,0,0.3333333333333333,0.0
105990,My experience here is one of the best and I will recommend this is place to go.,0,experience good recommend place,"['experience', 'experience good', 'experience good recommend', 'experience good recommend place', 'good', 'good recommend', 'good recommend place', 'recommend', 'recommend place', 'place']",1,0,0,0.3333333333333333,0.0
81795,The experience that I have had thus far with Dr. Kim's Insurance Coordinators has been completely out of this world.,0,experience far dr kiss insurance coordinator completely world,"['experience', 'experience far', 'experience far dr', 'experience far dr kiss', 'experience far dr kiss insurance', 'experience far dr kiss insurance coordinator', 'experience far dr kiss insurance coordinator completely', 'experience far dr kiss insurance coordinator completely world', 'far', 'far dr', 'far dr kiss', 'far dr kiss insurance', 'far dr kiss insurance coordinator', 'far dr kiss insurance coordinator completely', 'far dr kiss insurance coordinator completely world', 'dr', 'dr kiss', 'dr kiss insurance', 'dr kiss insurance coordinator', 'dr kiss insurance coordinator completely', 'dr kiss insurance coordinator completely world', 'kiss', 'kiss insurance', 'kiss insurance coordinator', 'kiss insurance coordinator completely', 'kiss insurance coordinator completely world', 'insurance', 'insurance coordinator', 'insurance coordinator completely', 'insurance coordinator completely world', 'coordinator', 'coordinator completely', 'coordinator completely world', 'completely', 'completely world', 'world']",1,0,0,0.3333333333333333,0.0
90614,Dr. Hirsch made having my first child an easy and enjoyable experience!,0,have child easy enjoyable experience,"['have', 'have child', 'have child easy', 'have child easy enjoyable', 'have child easy enjoyable experience', 'child', 'child easy', 'child easy enjoyable', 'child easy enjoyable experience', 'easy', 'easy enjoyable', 'easy enjoyable experience', 'enjoyable', 'enjoyable experience', 'experience']",1,0,0,0.3333333333333333,0.0
144034,I saw him a few years ago as a young 20something and my experience was very odd and creepy.,1,see young experience odd,"['see', 'see young', 'see young experience', 'see young experience odd', 'young', 'young experience', 'young experience odd', 'experience', 'experience odd', 'odd']",1,0,0,0.3333333333333333,0.0
128928,and person...his beside manner is beyond compare and the staff will truly make your experience VIP...Dr.,0,person manner compare staff truly experience viper,"['person', 'person manner', 'person manner compare', 'person manner compare staff', 'person manner compare staff truly', 'person manner compare staff truly experience', 'person manner compare staff truly experience viper', 'manner', 'manner compare', 'manner compare staff', 'manner compare staff truly', 'manner compare staff truly experience', 'manner compare staff truly experience viper', 'compare', 'compare staff', 'compare staff truly', 'compare staff truly experience', 'compare staff truly experience viper', 'staff', 'staff truly', 'staff truly experience', 'staff truly experience viper', 'truly', 'truly experience', 'truly experience viper', 'experience', 'experience viper', 'viper']",1,0,0,0.3333333333333333,0.0
116063,"Although working with mr. Prasad was always a great experience , i shouldn't be waiting extra 30 minutes on already made appointment.",1,work mister pray great experience wait extra appointment,"['work', 'work mister', 'work mister pray', 'work mister pray great', 'work mister pray great experience', 'work mister pray great experience wait', 'work mister pray great experience wait extra', 'work mister pray great experience wait extra appointment', 'mister', 'mister pray', 'mister pray great', 'mister pray great experience', 'mister pray great experience wait', 'mister pray great experience wait extra', 'mister pray great experience wait extra appointment', 'pray', 'pray great', 'pray great experience', 'pray great experience wait', 'pray great experience wait extra', 'pray great experience wait extra appointment', 'great', 'great experience', 'great experience wait', 'great experience wait extra', 'great experience wait extra appointment', 'experience', 'experience wait', 'experience wait extra', 'experience wait extra appointment', 'wait', 'wait extra', 'wait extra appointment', 'extra', 'extra appointment', 'appointment']",1,0,0,0.3333333333333333,0.0
166768,"I will caveat my review by saying that I can only speak to my own experience, which was not great.",1,cadet review say speak experience not great,"['cadet', 'cadet review', 'cadet review say', 'cadet review say speak', 'cadet review say speak experience', 'cadet review say speak experience not', 'cadet review say speak experience not great', 'review', 'review say', 'review say speak', 'review say speak experience', 'review say speak experience not', 'review say speak experience not great', 'say', 'say speak', 'say speak experience', 'say speak experience not', 'say speak experience not great', 'speak', 'speak experience', 'speak experience not', 'speak experience not great', 'experience', 'experience not', 'experience not great', 'not', 'not great', 'great']",1,0,0,0.3333333333333333,0.0
149220,This was my first experience here and will definitely be my last.,1,experience decidedly,"['experience', 'experience decidedly', 'decidedly']",1,0,0,0.3333333333333333,0.0
162156,One of the worst experiences I've had in a healthcare setting.,1,bad experience healthcare set,"['bad', 'bad experience', 'bad experience healthcare', 'bad experience healthcare set', 'experience', 'experience healthcare', 'experience healthcare set', 'healthcare', 'healthcare set', 'set']",1,0,0,0.3333333333333333,0.0
135015,"A terrific, professional, caring experience.",0,terrific professional dare experience,"['terrific', 'terrific professional', 'terrific professional dare', 'terrific professional dare experience', 'professional', 'professional dare', 'professional dare experience', 'dare', 'dare experience', 'experience']",1,0,0,0.3333333333333333,0.0
89985,I had such a negative experience I feel it's only right to warn people.,1,negative experience feel right warn people,"['negative', 'negative experience', 'negative experience feel', 'negative experience feel right', 'negative experience feel right warn', 'negative experience feel right warn people', 'experience', 'experience feel', 'experience feel right', 'experience feel right warn', 'experience feel right warn people', 'feel', 'feel right', 'feel right warn', 'feel right warn people', 'right', 'right warn', 'right warn people', 'warn', 'warn people', 'people']",1,0,1,0.6666666666666666,0.0
144769,She is very experienced at what she does and truly can tell she really understood that I didn't like any pain,0,experience truly tell understand like pain,"['experience', 'experience truly', 'experience truly tell', 'experience truly tell understand', 'experience truly tell understand like', 'experience truly tell understand like pain', 'truly', 'truly tell', 'truly tell understand', 'truly tell understand like', 'truly tell understand like pain', 'tell', 'tell understand', 'tell understand like', 'tell understand like pain', 'understand', 'understand like', 'understand like pain', 'like', 'like pain', 'pain']",1,0,0,0.3333333333333333,0.0
